time [s]	line [1]	track/ direction [1]	loc. (actual) [km]	loc. (target) [km]	way (actual) [km]	way (target) [km]	speed (actual) [km/h]	speed (target) [km/h]	voltage [V]	current [A]	track-earth voltage [V]	energy input [kWh]	energy balance [kWh]	usable braking energy [kWh]	used braking energy [kWh]	recuperated braking energy [kWh]	energy braking resistor [kWh]	state [1]	tractive effort (actual) [kN]	tractive effort (target) [kN]	line and running resistance [kN]	acceleration (actual) [m/(s*s)]	acceleration (target) [m/(s*s)]	desired speed [km/h]	train configuration [1]	utilization rate [%]	
5438.000000	      2.0000000	      2.0000000	      2.6035578	      2.6849999	      6.7364421	      6.6550002	      9.1000004	      9.1000004	    783.5642090	    132.6556549	      1.3238497	     33.8594246	     24.5703087	     12.1195087	     11.8101015	      9.2891169	      0.3094072	     20.0000000	     25.6917648	      0.0000000	      4.7657375	      0.3611111	      0.0000000	      9.1000004	      2.0000000	    100.0000000	
5440.000000	      2.0000000	      2.0000000	      2.5965858	      2.6780000	      6.7434144	      6.6620002	     16.0000000	     16.0000000	    774.2104492	    367.2398376	      2.3841906	     34.0173836	     24.7282658	     12.1195087	     11.8101015	      9.2891169	      0.3094072	     20.0000000	     59.5756073	      0.0000000	      4.0411477	      0.9583333	      0.0000000	     16.0000000	      2.0000000	    100.0000000	
5442.000000	      2.0000000	      2.0000000	      2.5853913	      2.6650000	      6.7546086	      6.6750002	     24.2999992	     24.2999992	    756.1242065	    619.3959961	      3.3116920	     34.2775726	     24.9884548	     12.1195087	     11.8101015	      9.2891169	      0.3094072	     20.0000000	     68.3000793	      0.0000000	      1.4977590	      1.1527778	      0.0000000	     24.2999992	      2.0000000	    100.0000000	
5444.000000	      2.0000000	      2.0000000	      2.5694911	      2.6489999	      6.7705088	      6.6910000	     32.9399986	     33.0999985	    744.3543091	    829.2014160	      4.4345393	     34.6204720	     25.3313541	     12.1195087	     11.8101015	      9.2891169	      0.3094072	     20.0000000	     66.2796478	      0.0000000	     -3.2591515	      1.2000000	      0.0000000	     33.0999985	      2.0000000	    100.0000000	
5446.000000	      2.0000000	      2.0000000	      2.5487969	      2.6270001	      6.7912030	      6.7129998	     41.4000015	     41.4000015	    745.9068604	    853.8950195	      4.2898254	     34.9743195	     25.6852016	     12.1195087	     11.8101015	      9.2891169	      0.3094072	     20.0000000	     59.9936066	      0.0000000	     -6.8087125	      1.1527778	      0.0000000	     41.4000015	      2.0000000	    100.0000000	
5448.000000	      2.0000000	      2.0000000	      2.5240746	      2.6029999	      6.8159256	      6.7370000	     47.5999985	     47.5999985	    749.5581665	    759.5698853	      4.1353049	     35.2906189	     26.0015030	     12.1195087	     11.8101015	      9.2891169	      0.3094072	     20.0000000	     43.3844719	      0.0000000	     -6.5160546	      0.8611111	      0.0000000	     47.5999985	      2.0000000	    100.0000000	
5450.000000	      2.0000000	      2.0000000	      2.4973524	      2.5760000	      6.8426476	      6.7639999	     48.5999985	     48.5999985	    782.4729004	     72.3811264	      0.7699819	     35.3220825	     26.0329666	     12.1195087	     11.8101015	      9.2891169	      0.3094072	     20.0000000	      1.7833939	      0.0000000	     -6.2650785	      0.1388889	      0.0000000	     48.5999985	      2.0000000	    100.0000000	
5452.000000	      2.0000000	      2.0000000	      2.4699080	      2.5490000	      6.8700919	      6.7909999	     50.2000008	     50.2000008	    778.8108521	    172.7983398	      1.6040435	     35.3968506	     26.1077328	     12.1195087	     11.8101015	      9.2891169	      0.3094072	     20.0000000	      6.6555490	      0.0000000	     -6.2220063	      0.2222222	      0.0000000	     50.2000008	      2.0000000	    100.0000000	
5454.000000	      2.0000000	      2.0000000	      2.4422135	      2.5220001	      6.8977866	      6.8179998	     49.5000000	     49.5000000	    789.2722168	   -127.2493744	     -0.2003700	     35.3968506	     26.0519352	     12.1903610	     11.8809547	      9.3449144	      0.3094063	     50.0000000	    -11.7855244	      0.0000000	     -6.1515937	     -0.0972222	      0.0000000	     49.5000000	      2.0000000	    100.0000000	
5456.000000	      2.0000000	      2.0000000	      2.4149356	      2.4960001	      6.9250641	      6.8439999	     48.7000008	     48.7000008	    791.2286377	   -135.7597961	     -1.0603864	     35.3968506	     25.9922600	     12.2650928	     11.9556866	      9.4045906	      0.3094063	     50.0000000	    -12.6214037	      0.0000000	     -6.1826258	     -0.1111111	      0.0000000	     48.7000008	      2.0000000	    100.0000000	
5458.000000	      2.0000000	      2.0000000	      2.3880191	      2.4700000	      6.9519811	      6.8699999	     48.2000008	     48.2000008	    789.0675659	   -101.5788193	     -0.4814461	     35.3968506	     25.9477310	     12.3246784	     12.0152712	      9.4491196	      0.3094072	     50.0000000	    -10.2418957	      0.0000000	     -6.2176595	     -0.0694444	      0.0000000	     48.2000008	      2.0000000	    100.0000000	
5460.000000	      2.0000000	      2.0000000	      2.3620746	      2.4460001	      6.9779253	      6.8940001	     45.2000008	     45.2000008	    797.6020508	   -360.6635437	     -1.7838516	     35.3968506	     25.7879162	     12.4995499	     12.1901407	      9.6089334	      0.3094091	     50.0000000	    -30.3847389	      0.0000000	     -6.2393217	     -0.4166667	      0.0000000	     45.2000008	      2.0000000	    100.0000000	
5462.000000	      2.0000000	      2.0000000	      2.3373523	      2.4240000	      7.0026474	      6.9159999	     43.7999992	     43.7999992	    791.1376343	   -180.8589020	     -1.8983598	     35.3968506	     25.7084236	     12.5940971	     12.2846880	      9.6884251	      0.3094091	     50.0000000	    -17.6333752	      0.0000000	     -6.3655138	     -0.1944444	      0.0000000	     43.7999992	      2.0000000	    100.0000000	
5464.000000	      2.0000000	      2.0000000	      2.3139079	      2.4030001	      7.0260921	      6.9369998	     40.5999985	     40.5999985	    791.0763550	   -327.3101501	     -2.1773880	     35.3968506	     25.5645752	     12.7530031	     12.4435921	      9.8322735	      0.3094110	     50.0000000	    -30.6908360	      0.0000000	     -4.9357252	     -0.4444444	      0.0000000	     40.5999985	      2.0000000	    100.0000000	
5466.000000	      2.0000000	      2.0000000	      2.2916858	      2.3820000	      7.0483141	      6.9580002	     39.4000015	     39.4000015	    776.9456177	    -84.4772339	     -0.1300037	     35.3968506	     25.5281124	     12.8045225	     12.4951105	      9.8687372	      0.3094120	     50.0000000	    -10.8161707	      0.0000000	     -1.1580040	     -0.1666667	      0.0000000	     39.4000015	      2.0000000	    100.0000000	
5468.000000	      2.0000000	      2.0000000	      2.2697134	      2.3610001	      7.0702868	      6.9790001	     39.7000008	     39.7000008	    781.7507324	     62.6891136	     -0.7037331	     35.4240761	     25.5553379	     12.8045225	     12.4951105	      9.8687372	      0.3094120	     20.0000000	      1.7692722	      0.0000000	     -0.6452694	      0.0416667	      0.0000000	     39.7000008	      2.0000000	    100.0000000	
5470.000000	      2.0000000	      2.0000000	      2.2479634	      2.3410001	      7.0920367	      6.9990001	     38.5999985	     38.5999985	    782.7323608	    -66.7156219	     -1.6387326	     35.4240761	     25.5263271	     12.8485899	     12.5391779	      9.8977480	      0.3094120	     50.0000000	     -9.4875145	      0.0000000	     -0.6341946	     -0.1527778	      0.0000000	     38.5999985	      2.0000000	    100.0000000	
5472.000000	      2.0000000	      2.0000000	      2.2264080	      2.3199999	      7.1135921	      7.0200000	     39.0000000	     39.0000000	    772.4165039	     74.4006500	     -0.3018463	     35.4560013	     25.5582542	     12.8485899	     12.5391779	      9.8977480	      0.3094120	     20.0000000	      2.5449035	      0.0000000	     -0.6744854	      0.0555556	      0.0000000	     39.0000000	      2.0000000	    100.0000000	
5474.000000	      2.0000000	      2.0000000	      2.2052412	      2.3010001	      7.1347589	      7.0390000	     37.2000008	     37.2000008	    788.9584351	   -122.9808044	     -2.1538494	     35.4560013	     25.5043507	     12.9175491	     12.6081371	      9.9516525	      0.3094120	     50.0000000	    -15.1471853	      0.0000000	     -0.6599350	     -0.2500000	      0.0000000	     37.2000008	      2.0000000	    100.0000000	
5476.000000	      2.0000000	      2.0000000	      2.1844912	      2.2820001	      7.1555085	      7.0580001	     37.5000000	     37.5000000	    782.4818115	     59.9468040	     -1.4624954	     35.4820633	     25.5304108	     12.9175491	     12.6081371	      9.9516525	      0.3094120	     20.0000000	      1.6900370	      0.0000000	     -0.7245046	      0.0416667	      0.0000000	     37.5000000	      2.0000000	    100.0000000	
5478.000000	      2.0000000	      2.0000000	      2.1640468	      2.2630000	      7.1759534	      7.0770001	     36.0999985	     36.0999985	    810.4138794	    -82.4646988	     -4.8727455	     35.4820633	     25.4932823	     12.9697332	     12.6603203	      9.9887800	      0.3094130	     50.0000000	    -11.9817657	      0.0000000	     -0.7139050	     -0.1944444	      0.0000000	     36.0999985	      2.0000000	    100.0000000	
5480.000000	      2.0000000	      2.0000000	      2.1441579	      2.2440000	      7.1958423	      7.0960002	     35.5000000	     35.5000000	    786.1882935	    -18.9310589	     -1.2047931	     35.4820633	     25.4850140	     12.9930573	     12.6836443	      9.9970484	      0.3094130	     50.0000000	     -5.5918989	      0.0000000	     -0.7628154	     -0.0833333	      0.0000000	     35.5000000	      2.0000000	    100.0000000	
5482.000000	      2.0000000	      2.0000000	      2.1254079	      2.2270000	      7.2145920	      7.1129999	     32.0000000	     32.0000000	    788.4733276	   -237.1889496	     -0.3138949	     35.4820633	     25.3811150	     13.1120119	     12.8025990	     10.1009474	      0.3094130	     50.0000000	    -28.9529972	      0.0000000	     -0.7833450	     -0.4861111	      0.0000000	     32.0000000	      2.0000000	    100.0000000	
5484.000000	      2.0000000	      2.0000000	      2.1093524	      2.2130001	      7.2306476	      7.1269999	     25.7999992	     25.7999992	    788.5972290	   -368.6393433	      0.9155380	     35.4820633	     25.2196102	     13.2885742	     12.9791584	     10.2624512	      0.3094158	     50.0000000	    -48.0958061	      0.0000000	      1.8047200	     -0.8611111	      0.0000000	     25.7999992	      2.0000000	    100.0000000	
5486.000000	      2.0000000	      2.0000000	      2.0963247	      2.1980000	      7.2436752	      7.1420002	     21.1000004	     21.1000004	    775.7394409	   -190.8100891	      0.9598051	     35.4820633	     25.1373787	     13.3858633	     13.0764465	     10.3446846	      0.3094168	     50.0000000	    -33.8396149	      0.0000000	      3.9882054	     -0.6527778	      0.0000000	     21.1000004	      2.0000000	    100.0000000	
5488.000000	      2.0000000	      2.0000000	      2.0854080	      2.1880000	      7.2545919	      7.1520000	     18.2000008	     18.2000008	    790.5401611	    -67.3248901	     -0.9792831	     35.4820633	     25.1078091	     13.4304867	     13.1210709	     10.3742523	      0.3094158	     50.0000000	    -19.1335545	      0.0000000	      4.2070146	     -0.4027778	      0.0000000	     18.2000008	      2.0000000	    100.0000000	
5490.000000	      2.0000000	      2.0000000	      2.0760746	      2.1789999	      7.2639256	      7.1609998	     15.3999996	     15.3999996	    786.3475952	    -49.4154243	     -1.7040793	     35.4820633	     25.0862217	     13.4671297	     13.1577139	     10.3958406	      0.3094158	     50.0000000	    -18.3942127	      0.0000000	      4.1415095	     -0.3888889	      0.0000000	     15.3999996	      2.0000000	    100.0000000	
5492.000000	      2.0000000	      2.0000000	      2.0694635	      2.1740000	      7.2705364	      7.1659999	      8.3999996	      8.3999996	    789.2294312	   -158.3866577	     -2.6914332	     35.4820633	     25.0167751	     13.5516329	     13.2422161	     10.4652863	      0.3094168	     50.0000000	    -52.2552986	      0.0000000	      4.0840087	     -0.9722222	      0.0000000	      8.3999996	      2.0000000	    100.0000000	
5494.000000	      2.0000000	      2.0000000	      2.0663247	      2.1730001	      7.2736754	      7.1669998	      2.9000001	      2.9000001	    784.2570190	    -31.7764549	     -2.5330992	     35.4820633	     25.0029297	     13.5805330	     13.2711163	     10.4791317	      0.3094168	     50.0000000	    -40.3016434	      0.0000000	      3.9649527	     -0.7638889	      0.0000000	      2.9000001	      2.0000000	    100.0000000	
5496.000000	      2.0000000	      2.0000000	      2.0654635	      2.1719999	      7.2745366	      7.1680002	      0.2000000	      0.2000000	    782.3302002	     31.6436062	     -1.5234369	     35.4958153	     25.0166836	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     50.0000000	    -17.8347168	      0.0000000	      3.8961587	     -0.3750000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5498.000000	      2.0000000	      2.0000000	      2.0653524	      2.1719999	      7.2746477	      7.1680002	      0.2000000	      0.2000000	    777.7389526	     39.2447510	      0.1129695	     35.5127716	     25.0336399	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5500.000000	      2.0000000	      2.0000000	      2.0652413	      2.1719999	      7.2747588	      7.1680002	      0.2000000	      0.2000000	    773.9426880	     39.4358978	     -0.0903766	     35.5297279	     25.0505962	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5502.000000	      2.0000000	      2.0000000	      2.0651302	      2.1710000	      7.2748699	      7.1690001	      0.2000000	      0.2000000	    781.2080078	     39.0690498	      0.6526740	     35.5466843	     25.0675526	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5504.000000	      2.0000000	      2.0000000	      2.0650191	      2.1710000	      7.2749810	      7.1690001	      0.2000000	      0.2000000	    781.4479370	     39.0570564	      0.6921884	     35.5636406	     25.0845089	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5506.000000	      2.0000000	      2.0000000	      2.0649080	      2.1710000	      7.2750921	      7.1690001	      0.2000000	      0.2000000	    783.9249268	     38.9338036	      0.0456390	     35.5805969	     25.1014652	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5508.000000	      2.0000000	      2.0000000	      2.0647969	      2.1700001	      7.2752032	      7.1700001	      0.2000000	      0.2000000	    783.9927368	     38.9302788	      0.1637741	     35.5975533	     25.1184216	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5510.000000	      2.0000000	      2.0000000	      2.0646858	      2.1700001	      7.2753143	      7.1700001	      0.2000000	      0.2000000	    793.0762329	     38.4846497	     -0.5301626	     35.6145096	     25.1353779	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5512.000000	      2.0000000	      2.0000000	      2.0645745	      2.1700001	      7.2754254	      7.1700001	      0.2000000	      0.2000000	    826.3405151	     36.9393997	     -4.4124246	     35.6314659	     25.1523361	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5514.000000	      2.0000000	      2.0000000	      2.0644634	      2.1689999	      7.2755365	      7.1710000	      0.2000000	      0.2000000	    788.6791382	     38.6988983	     -0.9440556	     35.6484222	     25.1692924	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5516.000000	      2.0000000	      2.0000000	      2.0643523	      2.1689999	      7.2756476	      7.1710000	      0.2000000	      0.2000000	    782.0436401	     39.0273094	     -1.1221949	     35.6653786	     25.1862488	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     30.0000000	      3.8703575	      0.0000000	      3.8703575	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5518.000000	      2.0000000	      2.0000000	      2.0625746	      2.1680000	      7.2774253	      7.1719999	      6.1999998	      6.1999998	    770.3521729	    151.9529572	      0.2960088	     35.7304115	     25.2512798	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     20.0000000	     52.1611900	      0.0000000	      3.8703575	      0.8333333	      0.0000000	      6.1999998	      2.0000000	    100.0000000	
5520.000000	      2.0000000	      2.0000000	      2.0570190	      2.1640000	      7.2829809	      7.1760001	     13.8000002	     13.8000002	    761.1329956	    343.1670532	     -0.0916577	     35.8755188	     25.3963890	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     20.0000000	     65.1032104	      0.0000000	      3.9348214	      1.0555556	      0.0000000	     13.8000002	      2.0000000	    100.0000000	
5522.000000	      2.0000000	      2.0000000	      2.0474079	      2.1530001	      7.2925920	      7.1869998	     20.7999992	     20.7999992	    760.2772217	    486.2739868	      0.7971700	     36.0809097	     25.6017799	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     20.0000000	     60.3929901	      0.0000000	      4.0536852	      0.9722222	      0.0000000	     20.7999992	      2.0000000	    100.0000000	
5524.000000	      2.0000000	      2.0000000	      2.0351858	      2.1410000	      7.3048143	      7.1989999	     23.2000008	     23.2000008	    772.4916382	    250.2724152	      0.3359386	     36.1883163	     25.7091866	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     20.0000000	     23.5162907	      0.0000000	      4.1999574	      0.3333333	      0.0000000	     23.2000008	      2.0000000	    100.0000000	
5526.000000	      2.0000000	      2.0000000	      2.0212691	      2.1259999	      7.3187308	      7.2140002	     26.8999996	     26.8999996	    771.2392578	    385.8639832	      0.2108252	     36.3536491	     25.8745155	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     20.0000000	     34.0375748	      0.0000000	      4.2582293	      0.5138889	      0.0000000	     26.8999996	      2.0000000	    100.0000000	
5528.000000	      2.0000000	      2.0000000	      2.0046024	      2.1090000	      7.3353977	      7.2309999	     33.0999985	     33.0999985	    755.1190796	    704.2127686	      1.1104918	     36.6490707	     26.1699409	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     20.0000000	     54.2567177	      0.0000000	      4.3561907	      0.8611111	      0.0000000	     33.0999985	      2.0000000	    100.0000000	
5530.000000	      2.0000000	      2.0000000	      1.9855468	      2.0880001	      7.3544531	      7.2519999	     35.5000000	     35.5000000	    773.2733154	    314.9096375	     -1.4898368	     36.7843552	     26.3052254	     13.5818357	     13.2724190	     10.4791317	      0.3094168	     20.0000000	     21.1912518	      0.0000000	      1.8749181	      0.3333333	      0.0000000	     35.5000000	      2.0000000	    100.0000000	
5532.000000	      2.0000000	      2.0000000	      1.9659357	      2.0680001	      7.3740644	      7.2719998	     35.0999985	     35.0999985	    786.3216553	     10.0277452	     -4.5408072	     36.7887383	     26.3096046	     13.5925121	     13.2830954	     10.4791317	      0.3094168	     50.0000000	     -2.5987046	      0.0000000	      0.6206843	     -0.0555556	      0.0000000	     35.0999985	      2.0000000	    100.0000000	
5534.000000	      2.0000000	      2.0000000	      1.9464079	      2.0490000	      7.3935919	      7.2909999	     35.2000008	     35.2000008	    781.1784668	     99.4641647	     -2.0329018	     36.8319016	     26.3527718	     13.5925121	     13.2830954	     10.4791317	      0.3094168	     20.0000000	      4.7463899	      0.0000000	      3.9415424	      0.0138889	      0.0000000	     35.2000008	      2.0000000	    100.0000000	
5536.000000	      2.0000000	      2.0000000	      1.9278524	      2.0320001	      7.4121475	      7.3080001	     31.6000004	     31.6000004	    792.6919556	   -191.4645691	     -1.3911518	     36.8319016	     26.2684536	     13.6918869	     13.3824692	     10.5634499	      0.3094177	     50.0000000	    -24.3627033	      0.0000000	      4.6117973	     -0.5000000	      0.0000000	     31.6000004	      2.0000000	    100.0000000	
5538.000000	      2.0000000	      2.0000000	      1.9109358	      2.0160000	      7.4290643	      7.3239999	     29.2999992	     29.2999992	    786.0676880	    -81.6627197	      2.7101102	     36.8319016	     26.2327919	     13.7426043	     13.4331875	     10.5991125	      0.3094168	     50.0000000	    -14.0166454	      0.0000000	      4.4948406	     -0.3194444	      0.0000000	     29.2999992	      2.0000000	    100.0000000	
5540.000000	      2.0000000	      2.0000000	      1.8933246	      1.9980000	      7.4466753	      7.3420000	     34.0999985	     34.0999985	    745.8045654	    600.8569336	      5.1094680	     37.0808601	     26.4817486	     13.7426043	     13.4331875	     10.5991125	      0.3094168	     20.0000000	     43.0576706	      0.0000000	      4.4250035	      0.6666667	      0.0000000	     34.0999985	      2.0000000	    100.0000000	
5542.000000	      2.0000000	      2.0000000	      1.8723524	      1.9770000	      7.4676476	      7.3629999	     41.4000015	     41.4000015	    725.8994141	    923.6805420	      4.8648696	     37.4533577	     26.8542480	     13.7426043	     13.4331875	     10.5991125	      0.3094168	     20.0000000	     63.3289185	      0.0000000	      4.5750704	      1.0138888	      0.0000000	     41.4000015	      2.0000000	    100.0000000	
5544.000000	      2.0000000	      2.0000000	      1.8483802	      1.9520000	      7.4916201	      7.3880000	     44.9000015	     44.9000015	    743.2113037	    590.5011597	      3.5395758	     37.6971741	     27.0980625	     13.7426043	     13.4331875	     10.5991125	      0.3094168	     20.0000000	     33.0047493	      0.0000000	      4.8350968	      0.4861111	      0.0000000	     44.9000015	      2.0000000	    100.0000000	
5546.000000	      2.0000000	      2.0000000	      1.8234912	      1.9280000	      7.5165086	      7.4120002	     44.7000008	     44.7000008	    778.6143799	    132.7984772	      1.1051638	     37.7546196	     27.1555061	     13.7426043	     13.4331875	     10.5991125	      0.3094168	     50.0000000	      3.3636801	      0.0000000	      4.9733744	     -0.0277778	      0.0000000	     44.7000008	      2.0000000	    100.0000000	
5548.000000	      2.0000000	      2.0000000	      1.7987968	      1.9030000	      7.5412030	      7.4369998	     44.2000008	     44.2000008	    784.3556519	      4.9279885	      0.0423505	     37.7567673	     27.1576538	     13.7555132	     13.4460955	     10.5991125	      0.3094177	     50.0000000	     -2.4373195	      0.0000000	      1.5869167	     -0.0694444	      0.0000000	     44.2000008	      2.0000000	    100.0000000	
5550.000000	      2.0000000	      2.0000000	      1.7742412	      1.8789999	      7.5657587	      7.4610000	     44.2000008	     44.2000008	    780.2490845	     29.1816311	     -0.1641775	     37.7694168	     27.1703033	     13.7579203	     13.4485025	     10.5991125	      0.3094177	     30.0000000	     -0.4602966	      0.0000000	     -0.4602966	      0.0000000	      0.0000000	     44.2000008	      2.0000000	    100.0000000	
5552.000000	      2.0000000	      2.0000000	      1.7499635	      1.8550000	      7.5900364	      7.4850001	     43.2000008	     43.2000008	    786.2384033	    -67.4165039	     -1.6268976	     37.7694168	     27.1408558	     13.8024235	     13.4930058	     10.6285591	      0.3094177	     50.0000000	     -8.5087690	      0.0000000	     -0.4602966	     -0.1388889	      0.0000000	     43.2000008	      2.0000000	    100.0000000	
5554.000000	      2.0000000	      2.0000000	      1.7269357	      1.8329999	      7.6130643	      7.5070000	     39.7000008	     39.7000008	    819.3713989	   -288.0486755	     -6.5615015	     37.7694168	     27.0097332	     13.9486017	     13.6391830	     10.7596807	      0.3094187	     50.0000000	    -28.6698532	      0.0000000	     -0.5002006	     -0.4861111	      0.0000000	     39.7000008	      2.0000000	    100.0000000	
5556.000000	      2.0000000	      2.0000000	      1.7055746	      1.8140000	      7.6344256	      7.5260000	     37.2000008	     37.2000008	    797.3256226	   -183.6449890	     -3.9766102	     37.7694168	     26.9283867	     14.0450048	     13.7355862	     10.8410282	      0.3094187	     50.0000000	    -20.7553749	      0.0000000	     -0.6341946	     -0.3472222	      0.0000000	     37.2000008	      2.0000000	    100.0000000	
5558.000000	      2.0000000	      2.0000000	      1.6864079	      1.7980000	      7.6535921	      7.5419998	     31.7999992	     31.7999992	    838.7542725	   -376.7516174	     -8.3722630	     37.7694168	     26.7528305	     14.2357035	     13.9261980	     11.0165854	      0.3095055	     50.0000000	    -44.1862564	      0.0000000	     -0.7245046	     -0.7500000	      0.0000000	     31.7999992	      2.0000000	    100.0000000	
5560.000000	      2.0000000	      2.0000000	      1.6702690	      1.7840000	      7.6697311	      7.5560002	     26.2999992	     26.2999992	    804.0875244	   -325.1932983	     -5.8609142	     37.7694168	     26.6075611	     14.3960295	     14.0865221	     11.1618538	      0.3095074	     50.0000000	    -43.9884033	      0.0000000	      0.2781950	     -0.7638889	      0.0000000	     26.2999992	      2.0000000	    100.0000000	
5562.000000	      2.0000000	      2.0000000	      1.6570468	      1.7690001	      7.6829534	      7.5710001	     21.2999992	     21.2999992	    814.3651733	   -220.2125092	     -3.5957086	     37.7694168	     26.5079327	     14.5107155	     14.2012081	     11.2614832	      0.3095074	     50.0000000	    -39.1121292	      0.0000000	      1.1302326	     -0.6944444	      0.0000000	     21.2999992	      2.0000000	    100.0000000	
5564.000000	      2.0000000	      2.0000000	      1.6462969	      1.7600000	      7.6937032	      7.5799999	     17.3999996	     17.3999996	    812.5764160	   -129.3900299	     -2.7924540	     37.7694168	     26.4495201	     14.5841827	     14.2746735	     11.3198938	      0.3095093	     50.0000000	    -31.0623531	      0.0000000	      0.3266888	     -0.5416667	      0.0000000	     17.3999996	      2.0000000	    100.0000000	
5566.000000	      2.0000000	      2.0000000	      1.6377412	      1.7539999	      7.7022586	      7.5860000	     13.3999996	     13.3999996	    804.6498413	   -107.7109070	     -1.9527707	     37.7694168	     26.4013710	     14.6473875	     14.3378792	     11.3680439	      0.3095083	     50.0000000	    -33.4746933	      0.0000000	     -1.2808053	     -0.5555556	      0.0000000	     13.3999996	      2.0000000	    100.0000000	
5568.000000	      2.0000000	      2.0000000	      1.6321301	      1.7500000	      7.7078700	      7.5900002	      6.8000002	      6.8000002	    806.1550293	   -131.8794403	     -2.5905738	     37.7694168	     26.3423080	     14.7215080	     14.4119987	     11.4271078	      0.3095093	     50.0000000	    -54.4788322	      0.0000000	     -1.3589174	     -0.9166667	      0.0000000	      6.8000002	      2.0000000	    100.0000000	
5570.000000	      2.0000000	      2.0000000	      1.6294634	      1.7480000	      7.7105365	      7.5920000	      2.8000000	      2.8000000	    789.5711670	     -5.5556049	     -1.3415191	     37.7694168	     26.3398705	     14.7390003	     14.4294910	     11.4295444	      0.3095093	     50.0000000	    -33.6565056	      0.0000000	     -1.4626166	     -0.5555556	      0.0000000	      2.8000000	      2.0000000	    100.0000000	
5572.000000	      2.0000000	      2.0000000	      1.6286302	      1.7470000	      7.7113700	      7.5929999	      0.2000000	      0.2000000	    787.5808105	     30.9681778	     -1.0053564	     37.7829666	     26.3534203	     14.7405062	     14.4309969	     11.4295444	      0.3095093	     50.0000000	    -22.4362278	      0.0000000	     -1.5102006	     -0.3611111	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5574.000000	      2.0000000	      2.0000000	      1.6285191	      1.7460001	      7.7114811	      7.5939999	      0.2000000	      0.2000000	    786.5430908	     34.3944817	     -1.4900956	     37.7979927	     26.3684502	     14.7405319	     14.4310236	     11.4295444	      0.3095083	     30.0000000	     -1.5349526	      0.0000000	     -1.5349526	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5576.000000	      2.0000000	      2.0000000	      1.6284080	      1.7450000	      7.7115922	      7.5949998	      0.2000000	      0.2000000	    788.1607056	     34.3238907	     -1.7306168	     37.8130226	     26.3834782	     14.7405586	     14.4310493	     11.4295444	      0.3095093	     30.0000000	     -1.5349526	      0.0000000	     -1.5349526	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
5578.000000	      2.0000000	      2.0000000	      1.6282969	      1.7440000	      7.7117033	      7.5960002	      0.2000000	      0.2000000	    784.6915283	     34.4757347	     -1.9833261	     37.8280525	     26.3985081	     14.7405844	     14.4310760	     11.4295444	      0.3095083	     30.0000000	     -1.5349526	      0.0000000	     -1.5349526	      0.0000000	      0.0000000	      0.2000000	      2.0000000	    100.0000000	
